source_dataset,split_role,item_id,image_id_ext,image,result,label,ratio,consensus_band,item_total_images,item_disputed_images,item_low_consensus_images,class_samples,class_median_ratio,class_disputed_share,class_low_consensus_share
train_df,train_pool,1366588501781,15790078483,http://labelimages.avito.ru/15790078483.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1351141502695,15822827518,http://labelimages.avito.ru/15822827518.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1368046750703,15829235526,http://labelimages.avito.ru/15829235526.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1348480002260,15835975273,http://labelimages.avito.ru/15835975273.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1368487250415,15841137732,http://labelimages.avito.ru/15841137732.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1368655750541,15844954626,http://labelimages.avito.ru/15844954626.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1368704000287,15846290212,http://labelimages.avito.ru/15846290212.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1283096500327,15861895664,http://labelimages.avito.ru/15861895664.jpg,18,не могу дать ответ / не ясно,0.666667,low,2,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1371396000823,15863679927,http://labelimages.avito.ru/15863679927.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1264756500825,15873898466,http://labelimages.avito.ru/15873898466.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1357262001963,15886849609,http://labelimages.avito.ru/15886849609.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1370836253746,15905304292,http://labelimages.avito.ru/15905304292.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1371025000488,15911020302,http://labelimages.avito.ru/15911020302.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1372287500077,15947734798,http://labelimages.avito.ru/15947734798.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1372609752299,15954282621,http://labelimages.avito.ru/15954282621.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1371614002713,15978681557,http://labelimages.avito.ru/15978681557.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1373519000114,15979391223,http://labelimages.avito.ru/15979391223.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1373617501802,15983577803,http://labelimages.avito.ru/15983577803.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1373665752967,15983690033,http://labelimages.avito.ru/15983690033.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1373661250908,15984595476,http://labelimages.avito.ru/15984595476.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1371841253958,15989774715,http://labelimages.avito.ru/15989774715.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1369736000611,15990232200,http://labelimages.avito.ru/15990232200.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1374161750762,15999837936,http://labelimages.avito.ru/15999837936.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1374314501577,16004529844,http://labelimages.avito.ru/16004529844.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1374588252973,16009472396,http://labelimages.avito.ru/16009472396.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1374640251934,16011166847,http://labelimages.avito.ru/16011166847.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1374810252359,16016812604,http://labelimages.avito.ru/16016812604.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1374880000576,16018972904,http://labelimages.avito.ru/16018972904.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1375150501389,16027735200,http://labelimages.avito.ru/16027735200.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1375265002420,16032840243,http://labelimages.avito.ru/16032840243.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1375316500141,16036240780,http://labelimages.avito.ru/16036240780.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1375365500167,16037501598,http://labelimages.avito.ru/16037501598.jpg,18,не могу дать ответ / не ясно,0.666667,low,1,1,1,251,0.666667,0.733068,0.733068
train_df,train_pool,1304426250366,14315705808,http://labelimages.avito.ru/14315705808.jpg,2,универсальная комната,0.666667,low,6,3,3,270,0.666667,0.718519,0.718519
train_df,train_pool,1308954250063,14429629750,http://labelimages.avito.ru/14429629750.jpg,2,универсальная комната,0.666667,low,5,3,3,270,0.666667,0.718519,0.718519
train_df,train_pool,1309186501739,14442402521,http://labelimages.avito.ru/14442402521.jpg,2,универсальная комната,0.666667,low,4,3,3,270,0.666667,0.718519,0.718519
train_df,train_pool,1304974000387,14327494630,http://labelimages.avito.ru/14327494630.jpg,2,универсальная комната,0.666667,low,2,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1304974000387,14327494634,http://labelimages.avito.ru/14327494634.jpg,2,универсальная комната,0.666667,low,2,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1306248250409,14348091486,http://labelimages.avito.ru/14348091486.jpg,2,универсальная комната,0.666667,low,3,2,2,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1306931250395,14364809473,http://labelimages.avito.ru/14364809473.jpg,2,универсальная комната,0.666667,low,3,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1310185001115,14484255603,http://labelimages.avito.ru/14484255603.jpg,2,универсальная комната,0.666667,low,5,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1356039750422,15577868548,http://labelimages.avito.ru/15577868548.jpg,2,универсальная комната,0.666667,low,2,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1355202000052,15623413712,http://labelimages.avito.ru/15623413712.jpg,2,универсальная комната,0.666667,low,2,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1359428500227,15901221091,http://labelimages.avito.ru/15901221091.jpg,2,универсальная комната,0.666667,low,2,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1287084250021,15907212469,http://labelimages.avito.ru/15907212469.jpg,2,универсальная комната,0.666667,low,2,2,2,270,0.666667,0.718519,0.718519
train_df,train_pool,1175272500065,12825912425,http://labelimages.avito.ru/12825912425.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1243011250065,13294691083,http://labelimages.avito.ru/13294691083.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1243448750371,13300561277,http://labelimages.avito.ru/13300561277.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1246441000201,13344547423,http://labelimages.avito.ru/13344547423.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1309432250025,13660128139,http://labelimages.avito.ru/13660128139.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1369985003280,14025608245,http://labelimages.avito.ru/14025608245.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1293840750767,14135824404,http://labelimages.avito.ru/14135824404.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1293871500829,14136762273,http://labelimages.avito.ru/14136762273.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1355474000456,14144888995,http://labelimages.avito.ru/14144888995.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1370020754912,14156823152,http://labelimages.avito.ru/14156823152.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1300666750608,14246527776,http://labelimages.avito.ru/14246527776.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1301113500088,14252292128,http://labelimages.avito.ru/14252292128.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1292805000078,14272203141,http://labelimages.avito.ru/14272203141.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1303142252406,14297836270,http://labelimages.avito.ru/14297836270.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1340841503417,14301881409,http://labelimages.avito.ru/14301881409.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1304676502147,14320543516,http://labelimages.avito.ru/14320543516.jpg,2,универсальная комната,0.666667,low,2,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1370841255082,14344903300,http://labelimages.avito.ru/14344903300.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1306849000507,14359645639,http://labelimages.avito.ru/14359645639.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1307239000118,14371475794,http://labelimages.avito.ru/14371475794.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1307443000657,14377170909,http://labelimages.avito.ru/14377170909.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1307909751000,14387021282,http://labelimages.avito.ru/14387021282.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1308103250851,14391459433,http://labelimages.avito.ru/14391459433.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1309062500325,14434649843,http://labelimages.avito.ru/14434649843.jpg,2,универсальная комната,0.666667,low,3,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1309068000415,14435418736,http://labelimages.avito.ru/14435418736.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1309140500673,14440474030,http://labelimages.avito.ru/14440474030.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1309189001691,14442831373,http://labelimages.avito.ru/14442831373.jpg,2,универсальная комната,0.666667,low,2,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1309530000002,14455901209,http://labelimages.avito.ru/14455901209.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1309608501013,14462087774,http://labelimages.avito.ru/14462087774.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1309700250228,14463173321,http://labelimages.avito.ru/14463173321.jpg,2,универсальная комната,0.666667,low,2,1,1,270,0.666667,0.718519,0.718519
train_df,train_pool,1309695500510,14465777812,http://labelimages.avito.ru/14465777812.jpg,2,универсальная комната,0.666667,low,2,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1309799000240,14472239910,http://labelimages.avito.ru/14472239910.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1309869500269,14472788909,http://labelimages.avito.ru/14472788909.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
val_df,shadow_holdout,1308523750674,14475954846,http://labelimages.avito.ru/14475954846.jpg,2,универсальная комната,0.666667,low,1,1,1,270,0.666667,0.718519,0.718519
